(86407,4501466254767,256,1632,560)
(86408,1177110845791,256,1248,400)
(86409,620098700895,256,256,256)
(86410,2270171449583,256,384,320)
(86411,623051479279,256,256,256)
(86412,674511263071,384,864,576)
(86413,346224345311,384,1472,576)
(86414,8866307002591,256,2208,636)
(86415,8867372355807,256,2992,756)
(86416,8867305373919,256,2292,756)
(86417,345158992095,256,384,384)
(86418,671232298703,256,384,384)
(86419,665858676047,256,1896,636)
(86420,8867380613343,256,1952,648)
(86421,4501420658911,256,5072,828)
(86422,657868526927,256,2856,756)
(86423,662642101455,256,1904,648)
(86424,641233849551,256,2856,748)
(86425,352616464607,256,1824,648)
(86426,4469342359775,256,2952,748)
(86427,4475784024287,256,2952,648)
(86428,421311886283,256,1440,708)
(86429,8873697493215,256,3608,792)
(86430,397453298911,384,864,576)
(86431,207541625383,384,512,576)
(86432,619515580199,256,864,636)
(86433,619398663463,256,2992,756)
(86434,8865702317863,256,1152,648)
(86435,8865668517159,256,2464,748)
(86436,207174779103,384,864,576)
(86437,1169647837863,256,576,748)
(86438,1169647067303,256,384,748)
(86439,2285212422367,256,1280,576)
(86440,421311891823,256,1280,576)
(86441,623273676087,256,2376,720)
(86442,1202880884007,256,2860,744)
(86443,653175394087,256,864,540)
(86444,833628817631,256,1728,540)
(86445,8867396308279,256,2268,720)
(86446,1169911320351,256,576,432)
(86447,345159239903,384,672,464)
(86448,619892032167,256,576,688)
(86449,619891509799,256,384,656)
(86450,399633353979,384,672,464)
(86451,384601099483,256,2092,748)
(86452,384539167963,256,1840,688)
(86453,1169613514791,256,1728,688)
(86454,1169647315495,256,512,656)
(86455,1169714392615,256,384,672)
(86456,623127399719,256,2640,672)
(86457,397323406555,256,1728,656)
(86458,367425359067,256,1744,672)
(86459,1169647329335,256,768,656)
(86460,1169647845943,256,864,672)
(86461,833629071583,256,3936,600)
(86462,8869577330487,256,1440,528)
(86463,8869527014711,256,2920,672)
(86464,1177115039967,256,576,440)
(86465,348254438645,256,864,584)
(86466,348253529301,256,576,560)
(86467,1185686108053,256,2460,772)
(86468,623045916053,256,1536,728)
(86469,1172801729717,256,928,628)
(86470,1239844857067,256,1344,568)
(86471,1170654762901,256,1728,696)
(86472,1239844825323,256,576,536)
(86473,623046444469,256,1632,688)
(86474,1172802246325,256,576,556)
(86475,1185686116021,256,1712,680)
(86476,1238771214571,256,576,632)
(86477,346021054357,256,2672,784)
(86478,635930302357,256,2064,712)
(86479,432274671051,416,2432,840)
(86480,413935219403,256,832,512)
(86481,415204846411,352,3984,862)
(86482,2339293697867,384,2656,724)
(86483,345246623851,256,2176,720)
(86484,689915517035,256,720,724)
(86485,414131235659,256,720,796)
(86486,2338228344651,256,1584,592)
(86487,8936352855947,256,2936,806)
(86488,207783339803,384,1344,620)
(86489,415037614187,352,2544,768)
(86490,346320234603,352,2256,744)
(86491,1239840758123,384,1704,770)
(86492,691796400235,256,1600,656)
(86493,623345358955,256,512,608)
(86494,8935279094443,256,1152,584)
(86495,621173885291,256,1088,544)
(86496,8935179463339,256,4184,844)
(86497,4540061804907,256,1968,576)
(86498,1241794292075,256,576,512)
(86499,4536865745259,256,1120,552)
(86500,623321106795,384,1680,664)
(86501,1239840631147,384,1296,740)
(86502,692038486379,384,1648,632)
(86503,4537939356011,256,1968,576)
(86504,1238767020395,384,864,724)
(86505,8936352832171,384,1680,676)
(86506,691797301611,384,2592,632)
(86507,8936253204907,256,2016,836)
(86508,8936253201067,256,1408,718)
(86509,623346260331,384,768,620)
(86510,4537939482987,256,1344,512)
(86511,4540070189419,256,384,488)
(86512,4540086958443,256,1344,512)
(86513,837548838219,352,4588,896)
(86514,837565615211,352,2020,752)
(86515,837665754955,384,1824,752)
(86516,837674405227,384,1984,620)
(86517,829342136533,384,576,544)
(86518,1658132535189,256,640,464)
(86519,829351303413,384,832,464)
(86520,833498826645,256,1632,560)
(86521,1658132546997,256,576,528)
(86522,1377162401995,384,960,724)
(86523,1375738848437,256,2948,816)
(86524,1376155677899,256,576,592)
(86525,1650616358549,352,1632,640)
(86526,1650616751285,352,1920,784)
(86527,1375738836629,256,2224,728)
(86528,825983813301,256,576,448)
(86529,4949151372981,256,1816,724)
(86530,5498906928565,256,2224,780)
(86531,1377230197995,384,1872,740)
(86532,1650617521845,384,960,544)
(86533,1692892566771,384,864,788)
(86534,1377228101867,384,1728,770)
(86535,1650617271733,384,1728,688)
(86536,688982723819,384,1704,760)
(86537,5498906924725,256,2008,736)
(86538,1376154364139,384,864,724)
(86539,1675618326683,384,576,742)
(86540,1701354592411,256,576,706)
(86541,1375739365045,384,1872,672)
(86542,1688470722715,256,576,614)
(86543,3299884177077,256,864,692)
(86544,5498907178677,256,768,512)
(86545,4674273470133,256,2432,704)
(86546,2338232602315,256,832,448)
(86547,2339323120875,256,832,488)
(86548,4468115272343,256,640,512)
(86549,4537103966831,256,640,440)
(86550,705003964651,256,3296,690)
(86551,4538263177707,256,3200,752)
(86552,2354271553003,256,576,600)
(86553,833652034805,256,384,384)
(86554,1377234390251,256,2232,690)
(86555,1257498521355,352,1404,1020)
(86556,422678103755,448,2448,884)
(86557,448372541131,448,2574,1022)
(86558,1255896299275,352,1548,1024)
(86559,3335604378187,384,864,840)
(86560,413935153995,256,1088,624)
(86561,4537188657611,384,2904,724)
(86562,413148067467,384,1760,632)
(86563,430577105739,256,2960,720)
(86564,415094867403,352,3560,870)
(86565,4538262268363,384,3312,724)
(86566,689972643275,256,1624,860)
(86567,4538262395339,256,3168,732)
(86568,2339239298507,256,3360,890)
(86569,413934481947,384,1248,620)
(86570,4538279045355,448,2304,840)
(86571,4537205434603,448,2904,858)
(86572,4538279172331,384,2448,724)
(86573,430126442731,256,768,560)
(86574,1169587709591,256,512,448)
(86575,4537155889387,256,2704,788)
(86576,2270251616501,256,4182,732)
(86577,1238305089175,256,256,352)
(86578,345345123991,256,576,464)
(86579,2339356477163,256,2352,728)
(86580,4538379577835,256,3364,860)
(86581,2302397287157,256,2824,720)
(86582,2269490464439,256,384,496)
(86583,4537305836267,256,4734,872)
(86584,3334530767435,384,864,840)
(86585,829356682453,384,960,544)
(86586,833668549877,448,1024,528)
(86587,413680744075,384,2064,632)
(86588,4674541730507,256,1760,552)
(86589,1377233607883,384,1296,724)
(86590,1377233480907,384,864,724)
(86591,413680265995,384,768,632)
(86592,1376159870155,256,1392,732)
(86593,1377292193003,448,2220,858)
(86594,1377283935467,448,2448,840)
(86595,1376218582251,384,1152,724)
(86596,1375739848343,256,576,488)
(86597,4674273699479,256,640,512)
(86598,2491356563127,256,2184,640)
(86599,4681789884087,256,1248,472)
(86600,6598419039927,256,960,488)
(86601,1257511103883,256,480,696)
(86602,1257381604619,256,1584,992)
(86603,834352778571,256,4148,894)
(86604,455830013643,448,3364,1094)
(86605,3336141379787,256,384,600)
(86606,456362690251,352,2886,1046)
(86607,456366819019,384,2072,914)
(86608,1248841860747,256,384,760)
(86609,3335604574411,256,576,754)
(86610,1248254674187,256,864,1034)
(86611,3302385617227,256,576,952)
(86612,3302381488459,256,576,784)
(86613,1248791544971,256,384,728)
(86614,3302385682635,256,576,848)
(86615,459583915599,480,1784,872)
(86616,472467785295,448,1416,800)
(86617,415112103147,352,2998,960)
(86618,224433224523,256,1280,552)
(86619,833645484501,256,2048,604)
(86620,833645357525,256,3168,744)
(86621,833578502613,256,2912,806)
(86622,2474727682955,256,512,552)
(86623,215843773211,256,256,432)
(86624,842159965429,256,1280,500)
(86625,833637107957,384,768,520)
(86626,842235204853,256,2160,620)
(86627,211549330203,256,256,432)
(86628,224434199387,256,384,352)
(86629,826114927183,256,1248,512)
(86630,833646266869,256,1664,560)
(86631,224433676059,256,256,352)
(86632,413684936331,256,1696,648)
(86633,4537102777163,256,2848,704)
(86634,1650623080527,256,832,552)
(86635,826063227349,256,4056,834)
(86636,826014525519,256,2224,720)
(86637,826280863823,256,1808,648)
(86638,2475667301835,256,1696,568)
(86639,208869202763,256,1632,536)
(86640,223900547915,256,1472,520)
(86641,413810244299,256,2448,696)
(86642,2476741039563,256,384,352)
(86643,2476732524235,256,1840,568)
(86644,413143397131,256,1152,536)
(86645,827203851733,256,3540,890)
(86646,2476740912587,256,4320,708)
(86647,2476674057675,256,2824,842)
(86648,2476740908747,256,1536,480)
(86649,2476616124107,256,3272,758)
(86650,2475667171019,256,3000,708)
(86651,208868203275,256,1760,648)
(86652,2475264551819,256,768,696)
(86653,413709613707,256,384,520)
(86654,2475600316107,256,4152,858)
(86655,2339702545291,256,960,520)
(86656,207791724315,256,576,472)
(86657,421450658587,256,1520,632)
(86658,207908124443,256,1872,600)
(86659,215311096603,256,384,496)
(86660,207853624091,256,1456,628)
(86661,2476732916971,256,2280,590)
(86662,1650623597135,384,512,416)
(86663,2476674319595,256,3516,788)
(86664,2476741301483,256,1248,416)
(86665,2476740920555,384,2808,676)
(86666,826015042127,384,1776,632)
(86667,2476666062059,256,2816,716)
(86668,2475667563755,256,2608,590)
(86669,826281380431,384,2216,552)
(86670,208869660059,256,576,472)
(86671,211016653595,256,576,628)
(86672,223901522779,256,1776,544)
(86673,2474842960797,256,1184,416)
(86674,2268690822045,256,1568,528)
(86675,207820593947,256,768,496)
(86676,207921224539,256,1776,592)
(86677,344604193693,256,2664,624)
(86678,2475667309803,256,1248,584)
(86679,2475600708843,256,3996,796)
(86680,2750134666903,256,576,496)
(86681,2478477977239,256,2280,608)
(86682,2475281917591,256,384,520)
(86683,2508934425067,256,3312,762)
(86684,2508820121067,256,2088,648)
(86685,6598498224629,256,2160,808)
(86686,2476741821931,256,3876,740)
(86687,2476791236331,256,2352,728)
(86688,223900999451,256,1968,592)
(86689,2337309700891,256,512,520)
(86690,207920701211,256,1152,544)
(86691,3299353015067,256,1152,568)
(86692,2508934294251,256,3600,768)
(86693,2508819990251,256,2096,600)
(86694,6599571835381,256,4644,836)
(86695,2475668080363,256,3264,760)
(86696,2508934421227,256,1440,608)
(86697,2491706181355,256,960,664)
(86698,6599563577845,256,1440,834)
(86699,830009600079,256,2464,816)
(86700,835516010197,256,1976,604)
(86701,209406073547,256,576,512)
(86702,224437418699,256,1760,552)
(86703,2477267390165,256,2944,744)
(86704,209405074059,256,384,624)
(86705,2337825600395,256,768,720)
(86706,216921250699,256,768,704)
(86707,2337826052891,256,576,432)
(86708,2752170331381,256,1424,500)
(86709,830010116687,384,2144,688)
(86710,346304419227,256,256,352)
(86711,1238314949403,256,384,544)
(86712,4536849800027,256,1248,464)
(86713,2269489836957,256,1904,528)
(86714,4678299773519,256,2556,676)
(86715,4536849276699,256,928,520)
(86716,1246088114971,256,768,664)
(86717,1238779700431,256,256,352)
(86718,1169581421207,256,576,488)
(86719,1238780609775,256,256,320)
(86720,1238569345135,256,576,448)
(86721,344953762461,256,1480,700)
(86722,345344504477,256,576,488)
(86723,1238721701455,448,1536,720)
(86724,413681653531,448,1296,648)
(86725,345279998747,256,576,432)
(86726,345344883485,256,576,528)
(86727,1245820364439,256,256,432)
(86728,1177102984855,256,576,544)
(86729,1245821273783,256,576,400)
(86730,1177103894199,256,1952,496)
(86731,1383255123607,256,1248,512)
